1,plain old blarney 
2,has bucked the odds to emerge as an exquisite motion picture in its own right 
2,one of the best looking and stylish 
2,"important , original talent "
2,to the divine calling of education and a demonstration of the painstaking 
2,the cast is top-notch and 
2,give what may be the performances of their careers . 
2,a comedic moment 
1,cruelty and suffering 
2,"old-fashioned , occasionally charming and "
2,she can act 
1,"gone , replaced by the forced funniness found in the dullest kiddie flicks "
2,without overdoing it 
1,"contrived , awkward and filled with unintended laughs , the film shows signs that someone other than the director got into the editing room and tried to improve things by making the movie go faster . "
1,it 's a visual rorschach test and i must have failed . 
2,well-made but mush-hearted . 
1,"that even a story immersed in love , lust , and sin could n't keep my attention "
2,"of the most complex , generous and subversive artworks of the last decade "
2,lays out a narrative puzzle that interweaves individual stories 
2,inventive screenplay 
2,of human frailty fascinates 
2,gets under our skin and 
1,is not as well-conceived as either of those films 
2,returns de palma to his pulpy thrillers of the early '80s 
2,a huge amount of the credit for the film 
2,during a summer of event movies than a spy thriller like the bourne identity that 's packed with just as much intelligence as action 
2,good man 
1,linking a halfwit plot 
1,it is that it does n't give a damn . 
1,an impossible spot because his character 's deceptions ultimately undo him and 
2,the magic ( and original running time ) of ace japanimator hayao miyazaki 's spirited away survives intact in bv 's re-voiced version . 
1,sub-formulaic slap 
2,the group 's playful spark of nonconformity 
2,of what made old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion 
1,out-sized 
2,manner and flamboyant style 
2,also rocks . 
2,is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation . 
2,fits the bill 
1,waste their time on it 
2,an easy film 
2,inventive moments 
1,is a bomb 
2,an adorably whimsical comedy that deserves more than a passing twinkle 
1,one of the most unpleasant things the studio 
2,engaging and unpredictable character pieces 
2,of the theater feeling 
1,rather bland 
2,"there are n't many conclusive answers in the film , but there is an interesting story of pointed personalities , courage , tragedy and the little guys vs. the big guys . "
2,hip ' 
1,the darkest variety 
1,the butt of its own joke 
1,chronically mixed signals 
2,most sincere 
2,fascinating 
2,", you 'll be rewarded with some fine acting . "
2,broken with her friends image in an independent film of satiric fire and emotional turmoil 
2,a terrific look 
2,sword-and-sorcery plot 
1,in a ridiculous wig no respectable halloween costume shop would ever try to sell 
1,that the movie has no idea of it is serious 
2,the best silly horror movies 
1,its flaws 
1,watching this waste of time 
2,without being shrill 
2,"interesting cinematic devices ( cool visual backmasking ) , a solid cast , and "
1,disappointingly generic 
2,well enough 
2,"aided by a cast that seems to include every top-notch british actor who did not appear in gosford park ( as well as one , ms. mirren , who did ) "
2,the film is insightful about kissinger 's background and history . 
1,", lawrence unleashes his trademark misogyny -- er , comedy -- like a human volcano or an overflowing septic tank , "
1,needed so badly but what is virtually absent 
1,is merely a charmless witch 
1,'s too harsh 
2,"so , i trust "
2,flashes of mordant humor 
1,"long on the irrelevant as on the engaging , which gradually turns what time "
1,swallow its absurdities and crudities 
2,wild ride 
1,a literary detective story is still a detective story 
1,did n't laugh . 
1,cowardly 
1,"like a temperamental child begging for attention , giving audiences no reason to truly care for its decrepit freaks beyond the promise of a reprieve from their incessant whining "
2,redeemed by its stars 
2,noyce brings out the allegory with remarkable skill 
2,the best films 
2,the kind of entertainment that parents love to have their kids see . 
2,achieve the popularity of my big fat greek wedding 
2,captures the complicated relationships in a marching band 
2,has its moments in looking at the comic effects of jealousy 
2,impressive for the sights and sounds of the wondrous beats 
2,give credit to affleck 
1,poor fit 
1,can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed 
2,a wonderful thing 
2,strong and convincing performances 
2,"of serious subject matter and dark , funny humor "
1,grenade 
1,disgusting source material 
1,"parochial , accessible to a chosen few , standoffish to everyone else , and smugly suggests a superior moral tone is more important than filmmaking skill "
1,that reek of a script rewrite designed to garner the film a `` cooler '' pg-13 rating 
1,", numbing action sequence made up mostly of routine stuff yuen has given us before . "
2,"the story itself it mostly told through on-camera interviews with several survivors , whose riveting memories are rendered with such clarity that it 's as if it all happened only yesterday "
1,rendered in as flat 
2,"kiddie entertainment , sophisticated wit and symbolic graphic design "
2,more good than great 
2,"gut-wrenching , frightening war scenes since `` saving private ryan '' "
1,corny 
1,"jaw-droppingly superficial , straining to get by on humor that is not even as daring as john ritter 's glory days on three 's company . "
2,a dream is a wish your heart makes 
2,", you come to believe that nachtwey hates the wars he shows and empathizes with the victims he reveals . "
2,those visual in-jokes 
1,'s spiffing up leftovers that are n't so substantial or fresh 
1,"has about 3/4th the fun of its spry 2001 predecessor -- but it 's a rushed , slapdash , sequel-for-the-sake - of-a-sequel with less than half the plot and ingenuity . "
1,missing from it 
1,muddy psychological thriller 
2,you forget you 've been to the movies . 
1,then ends with a whimper 
2,in the thrill of the company 's astonishing growth 
2,held my interest 
2,a jaunt down memory lane for teens 
1,stretched out to feature length 
2,its source 's complexity 
2,dazzling conceptual feat 
2,ideological 
2,more accomplished 
2,"dark humor , gorgeous exterior photography , and "
2,twice removed 
2,dark comedy 
1,trapped at a bad rock concert 
2,excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries 
2,"smart , nuanced look "
1,with a hack script 
1,tough to be startled when you 're almost dozing 
2,nails hard - boiled hollywood argot with a bracingly nasty accuracy 
